date,pm10_avg,pm25_avg,aqi,aqi_category,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation,air_pollution_Delhi,N95_mask,air_purifier,breathing_problem,AQI_Delhi,year,month,season
2022-05-19,263.75,80.14999999999999,167,Moderate,45.2,28.15,36.79,27.77,12.07,21.94,0.0,3,7,7,0,2,2022,5,Spring
2022-05-20,307.25,85.86666666666667,186,Moderate,40.55,29.35,35.08,23.51,12.78,28.05,0.0,3,7,7,0,2,2022,5,Spring
2022-05-21,167.5,97.73333333333332,227,Poor,39.95,25.75,33.4,25.76,9.1,32.53,0.0,3,7,7,0,2,2022,5,Spring
2022-05-22,68.7,41.95,71,Satisfactory,31.45,22.0,26.23,34.31,21.32,64.88,25.5,7,7,6,0,3,2022,5,Spring
2022-05-23,43.56666666666666,24.34,41,Good,33.1,21.5,26.88,20.97,11.43,64.19,0.0,7,7,6,0,3,2022,5,Spring
2022-05-24,137.03333333333333,57.14,95,Satisfactory,33.25,23.05,28.15,9.5,6.36,60.44,0.0,7,7,6,0,3,2022,5,Spring
2022-05-25,196.0,98.12,228,Poor,35.45,23.8,29.57,12.73,6.96,54.14,0.0,7,7,6,0,3,2022,5,Spring
2022-05-26,91.5,103.93333333333334,247,Poor,38.15,25.65,31.36,20.18,10.33,49.18,0.0,7,7,6,0,3,2022,5,Spring
2022-05-27,344.0,86.9,190,Moderate,39.65,27.0,32.87,14.44,8.18,49.16,1.2,7,7,6,0,3,2022,5,Spring
2022-05-28,258.0,80.9,170,Moderate,40.6,26.25,33.0,20.77,11.3,48.28,0.0,7,7,6,0,3,2022,5,Spring
2022-05-29,257.25,81.9,173,Moderate,40.65,27.55,32.84,31.96,10.62,47.49,0.2,3,0,7,35,2,2022,5,Spring
2022-05-30,296.6666666666667,124.55,304,Very Poor,39.65,25.6,32.72,19.14,9.73,40.02,0.0,3,0,7,35,2,2022,5,Spring
2022-05-31,445.0,134.38,312,Very Poor,40.5,25.4,33.6,19.47,10.84,33.67,0.0,3,0,7,35,2,2022,5,Spring
2022-06-01,260.3333333333333,88.2,194,Moderate,41.45,28.35,34.12,22.69,12.01,27.37,0.0,3,0,7,35,2,2022,6,Monsoon
2022-06-02,170.66666666666666,87.52000000000001,192,Moderate,42.5,27.2,34.91,18.01,10.91,22.14,0.0,3,0,7,35,2,2022,6,Monsoon
2022-06-03,191.33333333333337,69.15,131,Moderate,43.4,26.85,35.45,16.94,8.6,19.62,0.0,3,0,7,35,2,2022,6,Monsoon
2022-06-04,238.33333333333337,59.55,99,Satisfactory,42.9,28.75,35.8,20.83,13.27,19.17,0.0,3,0,7,35,2,2022,6,Monsoon
2022-06-05,197.75,55.25,92,Satisfactory,42.4,28.35,35.37,17.39,11.94,17.88,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-06,463.75,106.76,256,Poor,43.25,29.6,36.35,24.83,15.22,21.14,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-07,329.5,75.3,151,Moderate,42.55,31.8,36.78,25.98,19.49,19.12,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-08,287.3333333333333,74.35,148,Moderate,42.85,30.7,36.71,22.03,14.69,22.4,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-09,389.25,107.76,260,Poor,42.1,30.5,36.92,24.83,18.37,21.53,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-10,288.75,78.14,161,Moderate,43.25,31.15,37.19,26.72,19.26,20.5,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-11,272.6666666666667,79.05,164,Moderate,42.7,29.95,36.64,21.96,15.05,23.07,0.0,5,0,6,59,2,2022,6,Monsoon
2022-06-12,163.25,56.0,93,Satisfactory,43.1,31.65,37.32,26.12,19.25,25.63,0.0,9,8,8,35,2,2022,6,Monsoon
2022-06-13,261.0,72.6,143,Moderate,38.5,30.95,34.7,28.04,22.9,38.82,0.0,9,8,8,35,2,2022,6,Monsoon
2022-06-14,127.75,45.58,76,Satisfactory,41.9,29.4,35.74,25.57,20.1,39.55,0.0,9,8,8,35,2,2022,6,Monsoon
2022-06-15,127.33333333333331,52.275,87,Satisfactory,38.95,30.6,34.22,22.86,12.08,44.2,0.7,9,8,8,35,2,2022,6,Monsoon
2022-06-16,63.775000000000006,19.494,32,Good,36.5,23.75,29.89,15.68,9.61,64.1,11.6,9,8,8,35,2,2022,6,Monsoon
2022-06-17,81.76666666666667,74.875,150,Moderate,34.5,24.85,29.71,24.63,8.43,64.74,0.9,9,8,8,35,2,2022,6,Monsoon
2022-06-18,91.2,40.733333333333334,69,Satisfactory,31.95,23.7,26.61,15.78,9.75,81.64,9.9,9,8,8,35,2,2022,6,Monsoon
2022-06-19,113.03333333333336,149.725,324,Very Poor,32.55,22.65,27.54,10.14,5.82,73.32,0.1,6,0,6,37,2,2022,6,Monsoon
2022-06-20,105.7,116.56,289,Poor,32.05,24.3,27.91,11.18,6.11,72.15,9.3,6,0,6,37,2,2022,6,Monsoon
2022-06-21,134.0,47.3,79,Satisfactory,34.5,24.1,29.52,12.3,7.58,64.96,13.0,6,0,6,37,2,2022,6,Monsoon
2022-07-03,107.1,267.875,408,Severe,35.15,25.85,30.71,9.45,4.47,75.45,15.5,6,0,7,0,2,2022,7,Monsoon
2022-07-04,128.0,324.09999999999997,430,Severe,36.35,27.0,31.97,15.48,10.28,69.98,0.2,6,0,7,0,2,2022,7,Monsoon
2022-07-05,90.2,193.42,357,Very Poor,35.75,28.55,30.76,19.83,13.23,75.13,4.0,6,0,7,0,2,2022,7,Monsoon
2022-07-06,80.775,84.3,181,Moderate,35.5,27.35,31.55,15.28,12.37,69.74,0.5,6,0,7,0,2,2022,7,Monsoon
2022-07-07,74.65,29.56,49,Good,36.85,28.95,32.63,15.94,11.17,63.18,0.1,6,0,7,0,2,2022,7,Monsoon
2022-07-08,87.26666666666667,38.85,65,Satisfactory,34.05,28.6,31.02,18.21,12.42,69.35,1.2,6,0,7,0,2,2022,7,Monsoon
2022-07-09,60.3,22.625,38,Good,33.2,27.2,29.54,10.7,7.32,76.69,7.5,6,0,7,0,2,2022,7,Monsoon
2022-07-10,78.89999999999999,82.375,175,Moderate,35.0,26.85,31.21,8.23,5.0,71.34,0.1,0,8,7,0,2,2022,7,Monsoon
2022-07-11,94.46666666666664,156.55,329,Very Poor,35.0,28.3,31.19,12.65,7.14,71.44,2.7,0,8,7,0,2,2022,7,Monsoon
2022-07-12,74.7,56.7,95,Satisfactory,35.4,27.8,30.93,13.38,8.37,74.3,0.2,0,8,7,0,2,2022,7,Monsoon
2022-07-13,75.73333333333333,26.725,45,Good,34.7,28.05,29.92,17.94,11.26,76.51,10.6,0,8,7,0,2,2022,7,Monsoon
2022-07-14,67.36666666666666,13.225,22,Good,36.35,28.9,31.42,18.5,15.61,67.56,2.6,0,8,7,0,2,2022,7,Monsoon
2022-07-15,50.86666666666667,17.175,29,Good,33.6,27.85,29.61,12.96,9.26,75.24,20.5,0,8,7,0,2,2022,7,Monsoon
2022-07-16,51.05,66.2,121,Moderate,34.15,25.7,29.63,16.78,9.2,80.18,10.3,0,8,7,0,2,2022,7,Monsoon
2022-07-17,102.36666666666667,78.9,163,Moderate,35.5,25.9,30.95,10.2,6.02,75.78,3.2,4,0,4,31,1,2022,7,Monsoon
2022-07-18,104.7,137.525,314,Very Poor,35.3,27.35,31.04,18.49,7.21,75.19,1.7,4,0,4,31,1,2022,7,Monsoon
2022-07-19,75.43333333333334,30.725,52,Satisfactory,33.4,26.55,28.91,16.74,9.93,83.37,26.9,4,0,4,31,1,2022,7,Monsoon
2022-07-20,76.10000000000001,38.125,64,Satisfactory,30.7,24.6,27.76,10.39,4.59,83.74,16.5,4,0,4,31,1,2022,7,Monsoon
2022-07-21,100.93333333333334,41.425,70,Satisfactory,31.3,25.1,27.79,10.19,6.9,85.89,5.0,4,0,4,31,1,2022,7,Monsoon
2022-07-22,54.1,20.925,35,Good,30.85,24.95,27.71,21.13,13.48,85.46,15.4,4,0,4,31,1,2022,7,Monsoon
2022-07-23,53.8,17.8,30,Good,33.25,25.7,28.93,22.97,15.15,80.61,7.8,4,0,4,31,1,2022,7,Monsoon
2022-07-24,49.2,17.85,30,Good,32.5,25.75,28.66,24.65,15.72,78.72,9.9,4,0,4,36,2,2022,7,Monsoon
2022-07-25,50.06666666666666,13.82,23,Good,31.5,25.3,28.17,18.92,14.37,79.26,2.8,4,0,4,36,2,2022,7,Monsoon
2022-07-26,72.275,26.4,44,Good,32.05,25.3,28.28,16.64,12.85,80.98,4.9,4,0,4,36,2,2022,7,Monsoon
2022-07-27,39.7,14.275,24,Good,31.7,24.95,27.6,11.38,5.66,85.77,21.8,4,0,4,36,2,2022,7,Monsoon
2022-07-28,54.93333333333334,14.728,25,Good,30.2,24.65,27.28,14.33,6.87,87.17,16.9,4,0,4,36,2,2022,7,Monsoon
2022-07-29,79.10000000000001,31.6,54,Satisfactory,31.3,25.4,27.67,10.74,5.58,85.81,4.9,4,0,4,36,2,2022,7,Monsoon
2022-07-30,46.2,16.4,27,Good,32.9,25.5,28.38,10.46,6.79,81.07,1.0,4,0,4,36,2,2022,7,Monsoon
2022-07-31,56.6,18.201666666666668,30,Good,31.5,25.15,27.81,12.18,6.6,83.64,10.0,7,0,5,36,1,2022,7,Monsoon
2022-08-01,298.75,30.21666666666667,51,Satisfactory,33.4,25.8,29.33,12.88,9.4,77.54,0.3,7,0,5,36,1,2022,8,Monsoon
2022-08-02,85.675,30.016666666666666,51,Satisfactory,32.85,26.5,29.07,12.02,7.47,80.2,0.6,7,0,5,36,1,2022,8,Monsoon
2022-09-12,50.7,15.546,26,Good,34.25,25.15,29.46,28.82,17.36,66.85,1.6,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-13,42.15,18.46,31,Good,30.45,25.2,27.49,30.17,19.31,76.59,6.1,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-14,26.225,17.46,29,Good,30.1,24.2,26.1,23.19,14.51,85.58,9.2,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-15,20.2,15.22,25,Good,30.85,23.4,26.15,15.14,9.91,83.58,13.4,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-16,75.7,30.8,52,Satisfactory,33.45,23.55,27.43,14.51,9.64,78.3,0.8,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-17,104.65,34.63333333333333,59,Satisfactory,33.2,23.25,28.0,12.1,6.94,78.6,0.4,0,0,7,54,2,2022,9,Post-Monsoon
2022-09-18,117.9,56.55,94,Satisfactory,33.45,24.7,28.52,13.0,6.68,74.51,0.0,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-19,70.64285,49.36,83,Satisfactory,32.0,23.85,27.16,9.35,5.34,83.93,2.4,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-20,56.325,36.5,62,Satisfactory,31.45,24.5,27.36,10.5,5.52,83.89,1.7,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-21,28.73,18.168,30,Good,26.8,23.6,25.05,17.65,10.65,92.2,33.9,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-22,31.6905,21.46,36,Good,28.05,23.45,24.68,17.65,12.31,93.84,48.2,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-23,32.075,27.575,46,Good,27.0,23.4,24.64,22.83,15.94,93.78,41.5,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-24,45.725,15.2,25,Good,30.8,23.55,26.28,16.04,10.04,83.92,0.9,0,0,8,43,4,2022,9,Post-Monsoon
2022-09-25,85.4,37.475,63,Satisfactory,30.95,22.6,26.71,14.76,7.63,83.17,0.1,0,0,8,33,3,2022,9,Post-Monsoon
2022-09-26,94.5,33.375,57,Satisfactory,31.4,22.6,26.64,13.48,7.96,79.05,0.0,0,0,8,33,3,2022,9,Post-Monsoon
2022-09-27,124.75,45.675,77,Satisfactory,32.1,22.85,27.22,10.51,6.9,76.06,0.2,0,0,8,33,3,2022,9,Post-Monsoon
2022-09-28,133.25,56.425,94,Satisfactory,31.65,22.8,27.13,14.8,8.35,76.48,0.0,0,0,8,33,3,2022,9,Post-Monsoon
2022-09-29,162.25,81.725,173,Moderate,31.85,23.0,27.31,14.26,7.95,75.54,0.0,0,0,8,33,3,2022,9,Post-Monsoon
2022-09-30,152.25,58.2,97,Satisfactory,32.55,23.2,27.95,11.99,7.72,72.0,0.0,0,0,8,33,3,2022,9,Post-Monsoon
2022-10-01,136.0,47.05,79,Satisfactory,33.1,22.8,27.99,13.39,8.6,66.21,0.0,0,0,8,33,3,2022,10,Post-Monsoon
2022-10-02,111.75,34.6,59,Satisfactory,33.2,23.05,27.71,22.93,14.58,60.69,0.0,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-03,142.0,49.46,83,Satisfactory,32.65,23.1,27.67,15.11,9.78,66.51,0.0,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-04,155.25,59.3,99,Satisfactory,31.7,22.85,27.09,14.59,7.31,76.8,0.1,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-05,67.975,46.239999999999995,78,Satisfactory,30.7,23.1,26.36,13.36,10.19,74.84,0.0,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-06,25.166666666666668,15.454,26,Good,26.15,22.95,24.55,14.78,11.99,82.2,1.1,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-07,18.125,8.0,13,Good,23.6,21.5,22.46,16.24,13.75,94.76,37.2,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-08,11.7775,19.64666666666667,33,Good,25.9,21.0,22.62,18.12,11.92,92.57,47.1,5,0,12,0,5,2022,10,Post-Monsoon
2022-10-09,21.0725,11.708333333333334,20,Good,27.7,21.25,23.43,14.92,8.78,88.36,1.6,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-10,65.16666666666667,33.199999999999996,56,Satisfactory,26.6,20.9,23.44,9.39,5.98,87.36,2.7,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-11,111.03333333333336,47.71666666666667,80,Satisfactory,28.3,19.95,23.76,10.7,6.67,82.73,0.0,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-12,103.96666666666664,38.34,65,Satisfactory,28.95,19.0,23.82,14.06,9.0,72.31,0.0,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-13,160.33333333333334,56.239999999999995,94,Satisfactory,29.35,19.0,23.69,14.84,9.2,68.44,0.0,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-14,218.33333333333337,97.7,226,Poor,29.55,18.7,23.9,12.26,7.76,68.68,0.0,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-15,198.33333333333337,81.84,173,Moderate,29.85,18.2,24.14,9.9,6.1,69.31,0.0,7,0,11,42,7,2022,10,Post-Monsoon
2022-10-30,362.5,210.6,370,Very Poor,29.2,16.15,23.19,8.4,5.45,63.23,0.0,100,27,100,38,100,2022,10,Post-Monsoon
2025-02-18,170.5,69.675,133,Moderate,27.0,14.15,20.62,8.53,5.59,51.15,1.0,5,0,2,83,6,2025,2,Winter
2025-02-19,112.65,54.975,92,Satisfactory,23.65,15.1,18.99,16.59,11.67,69.45,7.1,5,0,2,83,6,2025,2,Winter
2025-02-20,141.5375,80.125,167,Moderate,25.05,13.7,18.96,11.21,5.79,71.19,0.4,5,0,2,83,6,2025,2,Winter
2025-02-21,104.325,59.425,99,Satisfactory,23.9,13.5,18.32,11.91,8.31,66.17,0.0,5,0,2,83,6,2025,2,Winter
2025-02-22,114.9125,63.974999999999994,114,Moderate,25.05,13.25,18.92,9.09,5.57,61.67,0.0,5,0,2,83,6,2025,2,Winter
2025-02-23,154.225,76.625,156,Moderate,26.85,13.3,20.07,10.32,5.25,56.61,0.0,0,0,3,0,6,2025,2,Winter
2025-02-24,225.375,87.85,193,Moderate,28.1,14.4,21.36,7.39,4.23,53.6,0.0,0,0,3,0,6,2025,2,Winter
2025-02-25,267.625,103.125,244,Poor,30.05,17.9,23.72,8.89,4.65,54.61,0.0,0,0,3,0,6,2025,2,Winter
2025-02-26,149.0375,78.725,163,Moderate,23.4,19.1,21.1,17.1,8.5,69.67,1.0,0,0,3,0,6,2025,2,Winter
2025-02-27,121.625,67.05,124,Moderate,23.4,18.2,20.04,12.91,9.51,73.38,3.3,0,0,3,0,6,2025,2,Winter
2025-02-28,114.62,58.1,97,Satisfactory,24.05,15.5,19.5,15.83,7.43,81.05,7.7,0,0,3,0,6,2025,2,Winter
2025-03-01,117.175,49.6,83,Satisfactory,24.55,15.35,19.07,13.18,7.41,67.18,0.0,0,0,3,0,6,2025,3,Spring
2025-03-02,146.42857142857142,51.0,85,Satisfactory,26.9,12.75,19.75,7.84,5.28,58.95,0.0,5,0,2,0,6,2025,3,Spring
2025-03-03,125.45,41.85,70,Satisfactory,24.4,15.55,19.81,17.01,10.92,60.02,0.0,5,0,2,0,6,2025,3,Spring
2025-03-04,153.3,27.049999999999997,45,Good,22.75,12.6,17.76,22.72,17.62,45.21,0.0,5,0,2,0,6,2025,3,Spring
2025-03-05,247.875,72.025,141,Moderate,26.55,12.75,19.59,14.2,10.05,41.31,0.0,5,0,2,0,6,2025,3,Spring
2025-03-06,171.875,68.7,130,Moderate,28.4,12.5,20.85,9.53,5.22,43.98,0.0,5,0,2,0,6,2025,3,Spring
2025-03-07,151.825,56.45,94,Satisfactory,30.1,14.6,22.36,11.99,6.85,43.32,0.0,5,0,2,0,6,2025,3,Spring
2025-03-08,189.675,73.25,145,Moderate,31.75,16.8,24.71,11.9,6.25,43.15,0.0,5,0,2,0,6,2025,3,Spring
2025-03-09,193.25,75.35,152,Moderate,31.65,18.95,25.2,13.47,8.5,45.67,0.0,0,0,2,74,6,2025,3,Spring
2025-03-10,242.625,90.225,202,Poor,34.35,19.45,26.89,7.08,3.9,46.01,0.0,0,0,2,74,6,2025,3,Spring
2025-03-11,177.3875,79.0,164,Moderate,32.9,19.75,26.39,12.25,7.61,49.75,0.0,0,0,2,74,6,2025,3,Spring
2025-03-12,162.0,63.224999999999994,112,Moderate,32.0,21.0,25.19,14.85,5.57,53.21,5.9,0,0,2,74,6,2025,3,Spring
2025-03-13,136.175,62.349999999999994,109,Moderate,33.15,19.0,25.72,13.65,5.97,50.88,0.0,0,0,2,74,6,2025,3,Spring
2025-03-14,68.6,23.7,40,Good,30.3,18.95,24.1,15.04,9.08,54.6,0.5,0,0,2,74,6,2025,3,Spring
2025-03-15,81.0375,38.7,65,Satisfactory,29.9,17.95,23.68,12.88,7.4,48.39,0.1,0,0,2,74,6,2025,3,Spring
2025-03-16,98.6875,45.025,76,Satisfactory,28.25,17.55,23.12,14.04,8.1,44.38,0.0,7,0,2,0,7,2025,3,Spring
2025-03-17,113.475,52.075,87,Satisfactory,29.9,17.05,23.55,11.77,7.97,43.3,0.0,7,0,2,0,7,2025,3,Spring
2025-03-18,142.25,52.075,87,Satisfactory,32.3,17.7,25.19,11.87,6.26,37.36,0.0,7,0,2,0,7,2025,3,Spring
2025-03-19,223.625,118.325,294,Poor,33.0,19.05,26.21,13.89,6.38,32.32,0.0,7,0,2,0,7,2025,3,Spring
2025-03-20,129.4375,56.849999999999994,95,Satisfactory,31.95,19.35,25.44,15.48,8.86,32.25,0.0,7,0,2,0,7,2025,3,Spring
2025-03-21,152.0,61.175,105,Moderate,31.3,18.0,25.21,16.05,8.22,32.75,0.0,7,0,2,0,7,2025,3,Spring
2025-03-22,179.5,71.75,140,Moderate,32.7,18.45,26.0,10.34,5.14,33.75,0.0,7,0,2,0,7,2025,3,Spring
2025-03-23,198.875,80.225,168,Moderate,33.85,20.0,27.22,8.47,4.95,31.68,0.0,5,0,3,0,4,2025,3,Spring
2025-03-24,232.0,86.325,188,Moderate,36.4,20.9,28.67,9.67,6.1,31.61,0.0,5,0,3,0,4,2025,3,Spring
2025-03-25,255.25,81.425,172,Moderate,37.9,21.8,30.03,12.22,5.31,28.95,0.0,5,0,3,0,4,2025,3,Spring
2025-03-26,290.625,84.375,181,Moderate,36.2,24.1,30.09,12.81,6.39,27.42,0.0,5,0,3,0,4,2025,3,Spring
2025-03-27,191.625,48.95,82,Satisfactory,31.0,21.8,26.1,15.52,12.11,24.53,0.0,5,0,3,0,4,2025,3,Spring
2025-03-28,125.35,36.1,61,Satisfactory,28.85,16.15,23.02,15.23,13.13,21.68,0.0,5,0,3,0,4,2025,3,Spring
2025-03-29,112.2,38.975,66,Satisfactory,31.5,17.5,24.8,12.56,9.9,21.75,0.0,5,0,3,0,4,2025,3,Spring
2025-03-30,97.55,47.45,80,Satisfactory,33.85,17.55,26.17,13.49,8.53,21.29,0.0,0,0,3,82,4,2025,3,Spring
2025-03-31,152.03333333333333,62.75,110,Moderate,33.3,19.0,26.48,13.61,8.08,20.55,0.0,0,0,3,82,4,2025,3,Spring
2025-04-01,223.5,84.3,181,Moderate,35.65,18.6,27.72,11.76,5.36,21.56,0.0,0,0,3,82,4,2025,4,Spring
2025-04-02,208.25,73.075,144,Moderate,37.4,20.4,29.62,9.38,4.61,18.87,0.0,0,0,3,82,4,2025,4,Spring
2025-04-03,232.25,82.425,175,Moderate,36.95,21.65,30.14,14.17,7.18,17.6,0.0,0,0,3,82,4,2025,4,Spring
2025-04-04,164.95,54.45,91,Satisfactory,35.2,22.0,29.0,13.85,8.49,21.6,0.0,0,0,3,82,4,2025,4,Spring
2025-04-05,249.125,81.95,173,Moderate,38.05,21.95,30.51,10.3,5.81,21.55,0.0,0,0,3,82,4,2025,4,Spring
2025-04-06,312.75,122.0,303,Very Poor,39.9,24.4,32.53,7.59,4.88,22.07,0.0,0,0,2,0,5,2025,4,Spring
2025-04-07,229.125,83.1,177,Moderate,39.9,25.2,32.81,9.69,6.46,22.01,0.0,0,0,2,0,5,2025,4,Spring
2025-04-08,184.42857142857144,69.55,133,Moderate,40.65,26.05,33.52,12.5,6.87,25.18,0.0,0,0,2,0,5,2025,4,Spring
2025-04-10,118.225,55.025,92,Satisfactory,34.2,22.45,26.32,25.75,11.61,60.36,8.1,0,0,2,0,5,2025,4,Spring
2025-04-11,96.25,44.35,74,Satisfactory,34.8,20.45,26.25,9.94,4.99,56.99,1.1,0,0,2,0,5,2025,4,Spring
2025-04-12,178.7625,57.4,96,Satisfactory,35.3,21.05,28.34,5.59,3.43,47.08,0.0,0,0,2,0,5,2025,4,Spring
2025-04-13,194.0,80.55,169,Moderate,35.6,22.25,29.35,10.07,6.35,41.67,0.0,0,0,2,0,3,2025,4,Spring
2025-04-14,229.625,104.775,250,Poor,36.6,24.65,30.81,10.01,7.31,36.96,0.0,0,0,2,0,3,2025,4,Spring
2025-04-15,228.625,91.3,205,Poor,38.15,25.55,32.24,9.5,6.4,33.86,0.0,0,0,2,0,3,2025,4,Spring
2025-04-16,215.375,62.825,110,Moderate,40.45,26.2,33.28,15.78,8.13,31.79,0.0,0,0,2,0,3,2025,4,Spring
2025-04-17,210.0,62.075,108,Moderate,40.8,25.7,32.89,15.91,7.89,39.71,0.0,0,0,2,0,3,2025,4,Spring
2025-04-18,142.125,48.95,82,Satisfactory,39.9,27.35,32.59,19.67,11.88,41.16,0.0,0,0,2,0,3,2025,4,Spring
2025-04-19,159.25,52.275,87,Satisfactory,40.0,27.0,33.11,17.44,9.5,37.19,0.0,0,0,2,0,3,2025,4,Spring
2025-04-20,185.75,64.07499999999999,114,Moderate,40.35,26.3,33.84,11.9,6.82,23.31,0.0,0,0,3,84,3,2025,4,Spring
2025-04-21,220.125,63.65,113,Moderate,39.45,24.55,32.55,12.17,8.82,10.22,0.0,0,0,3,84,3,2025,4,Spring
2025-04-22,211.75,70.025,134,Moderate,39.2,23.8,32.24,13.74,8.46,11.46,0.0,0,0,3,84,3,2025,4,Spring
2025-04-23,297.375,88.3,194,Moderate,40.35,24.4,32.82,15.3,6.97,10.99,0.0,0,0,3,84,3,2025,4,Spring
2025-04-24,328.75,85.95,187,Moderate,41.55,25.3,33.83,14.29,6.68,13.06,0.0,0,0,3,84,3,2025,4,Spring
2025-04-25,295.4875,86.05000000000001,187,Moderate,41.45,25.95,34.32,18.75,8.12,12.79,0.0,0,0,3,84,3,2025,4,Spring
2025-04-26,244.625,76.35,155,Moderate,40.75,28.3,34.52,11.23,5.03,13.7,0.0,0,0,3,84,3,2025,4,Spring
2025-04-27,222.5,85.25,184,Moderate,41.05,26.45,33.02,17.31,7.77,19.7,0.0,0,0,2,0,3,2025,4,Spring
2025-04-28,246.42857142857144,50.675,85,Satisfactory,37.5,25.0,31.32,15.0,10.48,34.52,0.0,0,0,2,0,3,2025,4,Spring
2025-04-29,162.71428571428572,62.9,111,Moderate,36.75,26.25,31.51,12.32,9.08,36.69,0.0,0,0,2,0,3,2025,4,Spring
2025-04-30,241.625,64.225,115,Moderate,37.55,25.9,31.75,14.65,10.09,36.41,0.0,0,0,2,0,3,2025,4,Spring
2025-05-01,159.0,66.325,122,Moderate,28.55,21.7,26.21,13.27,8.4,65.43,12.4,0,0,2,0,3,2025,5,Spring
2025-05-02,167.25,76.35,155,Moderate,35.35,23.95,28.3,12.33,5.27,53.92,3.4,0,0,2,0,3,2025,5,Spring
2025-05-03,195.875,91.325,205,Poor,34.8,24.4,29.9,11.49,5.01,48.87,2.0,0,0,2,0,3,2025,5,Spring
2025-05-04,92.875,44.0,74,Satisfactory,35.6,24.15,28.48,13.37,8.28,57.98,0.1,0,0,1,0,3,2025,5,Spring
2025-05-05,119.9625,53.475,89,Satisfactory,34.4,22.2,27.35,19.3,7.49,62.21,0.4,0,0,1,0,3,2025,5,Spring
2025-05-06,116.4875,48.8,82,Satisfactory,33.25,23.65,27.83,10.66,7.42,62.2,0.5,0,0,1,0,3,2025,5,Spring
2025-05-07,160.625,72.85,143,Moderate,32.35,23.85,28.26,11.62,5.94,61.22,2.7,0,0,1,0,3,2025,5,Spring
2025-05-08,140.9875,65.8,120,Moderate,37.05,25.05,30.74,9.83,5.55,49.11,1.1,0,0,1,0,3,2025,5,Spring
2025-05-09,171.125,84.075,180,Moderate,37.1,26.55,30.87,18.16,4.46,51.57,1.5,0,0,1,0,3,2025,5,Spring
2025-05-10,145.875,66.35,122,Moderate,38.2,25.1,31.69,14.04,5.61,49.36,0.0,0,0,1,0,3,2025,5,Spring
2025-05-11,28.75,52.275000000000006,87,Satisfactory,39.55,25.5,32.97,13.49,6.52,34.71,0.0,7,0,3,0,7,2025,5,Spring
2025-05-12,105.4125,36.975,62,Satisfactory,41.3,28.1,34.7,18.72,10.02,24.42,0.0,7,0,3,0,7,2025,5,Spring
2025-05-13,253.5,81.075,171,Moderate,41.2,28.45,35.33,16.22,9.01,21.23,0.0,7,0,3,0,7,2025,5,Spring
2025-05-14,1082.25,322.5,430,Severe,41.85,29.65,36.25,12.25,6.74,20.67,0.0,7,0,3,0,7,2025,5,Spring
2025-05-15,269.625,97.1,224,Poor,42.7,28.75,35.78,18.08,10.02,23.87,0.0,7,0,3,0,7,2025,5,Spring
2025-05-16,125.025,50.425,84,Satisfactory,42.8,29.2,35.66,19.73,9.92,28.33,0.0,7,0,3,0,7,2025,5,Spring
2025-05-17,156.125,65.175,118,Moderate,42.1,29.5,35.22,14.36,9.64,31.24,0.0,7,0,3,0,7,2025,5,Spring
2025-05-18,190.75,79.925,167,Moderate,41.95,28.15,34.5,12.84,8.67,45.46,0.0,6,0,2,0,4,2025,5,Spring
2025-05-19,196.75,85.07499999999999,184,Moderate,42.55,28.0,34.9,20.56,9.56,45.28,0.0,6,0,2,0,4,2025,5,Spring
2025-05-20,172.875,69.925,134,Moderate,43.0,29.75,34.79,22.6,9.93,45.03,0.0,6,0,2,0,4,2025,5,Spring
2025-05-21,55.6375,25.95,43,Good,37.0,25.0,31.39,14.73,10.95,55.19,0.0,6,0,2,0,4,2025,5,Spring
