date,temp_max,temp_min,temp_mean,wind_speed_max,wind_speed_mean,humidity_mean,precipitation
2018-07-28,32.45,25.5,28.979162,15.517629,9.168367,81.62252,2.4
2018-07-29,33.3,26.35,29.229166,16.394829,10.421013,79.26994,2.3999999
2018-07-30,33.5,26.8,29.674997,16.946787,11.916146,76.12715,2.5000002
2018-07-31,34.15,26.1,29.88958,19.06301,12.524939,74.41845,0.4
2018-08-01,34.2,27.5,30.493753,18.486622,12.014273,69.56052,0.2
2018-08-02,34.35,27.75,30.447914,20.316889,13.140719,67.41887,0.0
2018-08-03,33.95,27.7,30.362501,17.81909,12.424417,65.750175,0.0
2018-08-04,32.75,26.95,29.125002,13.896187,11.765893,72.099236,1.3
2018-08-05,28.45,25.55,26.787498,12.074766,5.705969,86.34629,4.5999994
2018-08-06,29.05,25.1,26.635414,8.905908,4.9457197,91.027435,19.4
2018-08-07,31.45,24.95,27.94375,13.584932,8.351755,86.0813,9.4
2018-08-08,32.55,26.4,29.199997,14.081477,8.581058,82.48466,2.9
2018-08-09,32.75,26.2,29.5,11.659777,5.746359,82.58524,2.8999999
2018-08-10,33.6,26.0,29.75625,20.418695,13.6885195,78.377525,2.6999998
2018-08-11,30.35,27.05,28.800001,13.627795,9.189147,79.14825,2.1
2018-08-12,32.45,26.55,29.10833,9.339208,5.189885,76.53948,2.5
2018-08-13,32.8,26.35,29.3125,10.483357,6.2588763,78.95138,1.0
2018-08-14,33.1,26.15,28.968744,13.570615,7.4233956,83.970764,7.4
2018-08-15,32.35,26.5,29.120834,9.47012,6.9230103,85.07217,3.4
2018-08-16,31.85,26.85,29.412504,14.182355,10.129858,83.25366,3.3999996
2018-08-17,32.4,26.9,29.237497,12.303366,7.1770554,84.278534,6.3999996
2018-08-18,31.2,26.75,28.918749,10.661107,6.0436683,86.81076,4.9
2018-08-19,32.75,26.65,29.233335,13.797913,5.256438,86.12574,3.6
2018-08-20,33.05,25.95,29.46875,9.885262,6.5866847,85.32681,2.5
2018-08-21,33.1,26.75,29.318748,10.703569,5.683383,84.09016,10.1
2018-08-22,31.8,26.2,28.272917,13.009903,7.6301446,87.66381,12.400002
2018-08-23,32.65,25.5,28.6,15.815435,10.112706,83.46049,9.099999
2018-08-24,32.8,26.3,28.529165,20.519999,12.488166,79.37239,1.8000001
2018-08-25,32.45,25.9,28.599998,14.917212,8.427403,79.77944,1.7000002
2018-08-26,30.55,25.9,27.535418,9.957108,4.2397885,89.46158,6.0
2018-08-27,30.95,25.6,27.639585,13.698934,7.4134703,88.3991,14.000002
2018-08-28,30.75,25.75,27.966665,12.10157,5.8730283,89.055855,4.6
2018-08-29,32.5,25.7,28.981247,10.028439,6.166135,85.17971,3.4999998
2018-08-30,33.75,26.4,29.510416,11.966953,8.809111,80.726746,1.2
2018-08-31,31.75,26.2,28.333334,10.829958,5.1381993,86.29696,1.3000002
2018-09-01,29.4,24.45,26.687498,9.290511,4.7123246,89.68986,32.699997
2018-09-02,30.4,24.8,26.654167,6.6185193,4.2406797,89.84878,8.200001
2018-09-03,28.9,25.15,26.685417,11.480557,4.815095,91.1312,9.000001
2018-09-04,31.4,25.15,27.679169,15.629971,8.369653,84.98951,0.90000004
2018-09-05,31.6,25.3,28.022917,14.417988,6.424161,83.03419,7.8999996
2018-09-06,30.85,25.9,27.927084,13.556282,6.7873616,87.54676,8.6
2018-09-07,31.15,25.15,27.366667,23.535301,13.134937,86.18458,8.0
2018-09-08,29.7,24.4,26.975,22.33161,14.124874,82.95504,0.2
2018-09-09,31.3,24.2,27.481249,9.83268,6.979513,82.587685,2.3999999
2018-09-10,30.8,25.15,27.76042,11.212135,8.366013,83.685356,3.0
2018-09-11,32.65,25.85,28.525,18.388212,14.762735,75.94784,0.4
2018-09-12,32.15,25.55,28.549997,19.443333,13.613738,70.7532,0.0
2018-09-13,31.6,24.3,27.829165,14.4,9.428698,70.89017,0.0
2018-09-14,32.25,23.75,27.854166,12.413477,8.625511,69.60829,0.0
2018-09-15,32.35,23.4,28.00625,16.485485,8.997761,68.45703,0.0
2018-09-16,32.1,24.0,28.052078,14.336861,7.840713,71.28214,0.0
2018-09-17,33.05,22.85,27.620834,16.323528,8.869324,69.230415,0.0
2018-09-18,33.4,22.45,27.695833,15.077082,8.760041,69.29578,0.0
2018-09-19,33.3,22.7,28.410414,10.041354,5.3871493,70.282776,0.0
2018-09-20,31.35,23.85,27.187502,18.214718,13.248375,78.253296,6.2
2018-09-21,28.05,22.6,24.906248,27.766712,17.143929,88.452484,50.6
2018-09-22,29.0,23.55,25.420832,27.21038,20.638042,88.839874,15.6
2018-09-23,26.45,23.2,24.560417,24.850431,15.5585575,92.27395,12.8
2018-09-24,29.1,22.55,25.206251,19.652176,13.186536,84.524155,0.3
2018-09-25,30.65,22.05,26.043753,11.019764,8.479834,80.57792,0.0
2018-09-26,31.55,21.95,26.954168,8.435069,5.530839,76.896614,0.0
2018-09-27,32.2,22.55,27.652082,9.47012,4.9719324,74.35555,0.6
2018-09-28,32.55,22.15,27.206247,8.4963045,5.504574,74.04323,0.0
2018-09-29,31.8,22.2,26.5625,14.904173,9.954073,73.40894,0.0
2018-09-30,32.5,22.0,26.59375,10.30883,8.867411,72.07885,0.0
2018-10-01,33.3,21.7,27.487497,11.841756,6.9083743,68.26946,0.0
2018-10-02,32.75,21.7,26.9375,9.227524,5.515069,65.04828,0.0
2018-10-03,32.55,22.0,26.349998,9.726665,5.0311823,70.64455,1.0
2018-10-04,32.7,20.95,26.4,8.473393,5.192223,72.13969,0.0
2018-10-05,32.2,20.25,25.762505,11.966953,8.257718,64.12414,0.0
2018-10-06,31.8,19.95,25.349998,10.799999,7.110552,67.191154,0.0
2018-10-07,32.35,20.0,26.070833,8.707238,4.3195033,66.74592,0.0
2018-10-08,31.85,21.7,26.237495,15.281989,9.12028,72.14278,0.0
2018-10-09,31.65,21.9,25.329168,15.937878,11.886478,77.625145,0.2
2018-10-10,28.5,20.4,24.104172,20.620806,10.179158,80.000984,1.3000001
2018-10-11,29.85,18.25,23.666666,11.298495,6.504892,71.45119,0.0
2018-10-12,29.05,18.35,23.177084,12.261157,7.933125,65.85239,0.0
2018-10-13,30.15,17.0,23.189583,15.986593,9.925831,60.72907,0.0
2018-10-14,31.55,17.7,24.40833,10.137692,6.677339,58.340485,0.0
2018-10-15,30.75,18.9,24.789587,10.086427,7.304932,67.53245,0.0
2018-10-16,32.5,19.1,25.035416,10.239453,7.066876,68.40546,0.0
2018-10-17,31.4,19.2,24.789583,20.991426,9.299055,70.678505,0.4
2018-10-18,31.65,18.5,25.262503,11.304229,6.413695,59.849705,0.0
2018-10-19,31.3,18.35,24.422915,9.6932955,7.0315366,56.439137,0.0
2018-10-20,30.05,18.35,23.375,11.966953,8.771486,54.492264,0.0
2018-10-21,29.65,16.1,22.474998,14.336861,9.627201,48.762928,0.0
2018-10-22,30.1,16.4,23.039581,11.983188,7.6589546,47.818462,0.0
2018-10-23,30.05,17.55,23.383331,11.435313,5.962285,56.827225,0.0
2018-10-24,30.15,16.05,23.18542,10.636766,6.6624317,59.24036,0.0
2018-10-25,30.2,16.6,22.658335,10.495713,7.3160086,63.29535,0.0
2018-10-26,29.7,17.95,23.308334,11.570515,7.2886605,61.279964,0.0
2018-10-27,29.85,16.2,23.020834,13.0447235,8.212092,62.645435,0.0
2018-10-28,29.5,15.95,22.768747,11.183201,7.4514055,63.901722,0.0
2018-10-29,29.15,18.15,23.735418,8.435069,4.524098,63.48587,0.0
2018-10-30,29.25,18.2,23.827085,9.531505,4.7990904,63.123295,0.0
2018-10-31,28.95,18.05,23.183336,8.891344,4.7927136,65.08132,0.0
2018-11-01,29.95,17.45,23.481247,10.948973,7.1098557,67.12567,0.1
2018-11-02,28.3,19.75,23.541664,20.523155,15.5430975,64.29336,0.0
2018-11-03,27.4,17.25,22.258333,15.542662,8.907087,60.89243,0.0
2018-11-04,25.45,14.95,20.2125,12.287555,9.373364,62.48411,0.0
2018-11-05,26.05,15.3,20.00625,17.477621,13.188071,50.339817,0.0
2018-11-06,26.05,12.55,19.066664,11.525623,9.095971,40.414204,0.0
2018-11-07,26.35,13.5,20.135416,9.346143,4.278886,48.54074,0.0
2018-11-08,26.7,12.75,20.381252,9.178235,5.593697,59.7544,0.0
2018-11-09,27.45,13.95,20.775,9.793058,4.6750417,63.47002,0.0
2018-11-10,27.95,14.4,21.772917,9.422101,4.8497825,60.803196,0.0
2018-11-11,27.9,14.85,21.472916,9.605998,5.991179,67.86049,0.0
2018-11-12,28.05,17.05,22.143753,9.504272,6.678984,69.036156,0.1
2018-11-13,26.0,17.85,21.477083,18.709612,7.281042,71.94631,1.1
2018-11-14,26.7,16.3,20.749998,19.245697,9.380555,71.90366,0.6
2018-11-15,25.3,14.4,19.139585,20.380579,14.487832,60.88444,0.0
2018-11-16,25.05,13.95,18.487501,12.819235,10.384319,63.769367,0.0
2018-11-17,26.8,14.25,19.768747,10.009036,6.9850855,64.03546,0.0
2018-11-18,26.55,16.8,20.793749,13.755579,10.591394,62.65819,0.0
2018-11-19,27.2,15.55,20.468752,12.229406,7.106432,71.52345,0.0
2018-11-20,26.7,14.6,19.737501,14.77755,9.994571,62.43675,0.0
2018-11-21,26.6,12.45,19.593748,9.178235,5.8541436,57.668415,0.0
2018-11-22,26.3,12.75,19.258333,19.64228,12.908139,57.126972,0.0
2018-11-23,25.95,14.4,19.254168,21.261345,14.872094,53.30894,0.0
2018-11-24,25.15,12.0,17.847914,10.8955765,8.147338,60.394253,0.0
2018-11-25,25.55,10.95,18.516668,14.05845,8.569589,66.49121,0.0
2018-11-26,25.25,11.75,19.452082,10.233123,6.7156467,69.40811,0.0
2018-11-27,25.2,14.55,19.608335,8.14587,5.105136,72.160286,0.0
2018-11-28,25.5,13.5,18.63125,11.246759,8.479543,72.32847,0.0
2018-11-29,25.75,12.55,18.272917,14.618837,9.630403,69.29386,0.0
2018-11-30,24.75,12.2,17.427084,13.004922,9.004739,67.09561,0.0
2018-12-01,24.3,11.1,17.802082,9.422101,5.3094025,58.370678,0.0
2018-12-02,23.85,10.25,17.652082,8.913181,4.977939,61.22041,0.0
2018-12-03,23.4,12.65,17.258333,10.30883,5.9690247,65.84909,0.0
2018-12-04,22.9,9.9,16.749998,9.826088,6.533913,68.891426,0.0
2018-12-05,23.0,12.35,17.047916,10.464797,5.6987185,67.0858,0.0
2018-12-06,22.9,10.65,15.916669,14.05845,9.678204,70.20272,0.0
2018-12-07,22.95,9.45,15.431249,10.990322,7.2929096,70.47381,0.0
2018-12-08,22.5,11.05,15.931251,11.212135,5.9673047,66.57057,0.0
2018-12-09,22.2,9.95,15.466666,11.27553,7.9733667,72.3189,0.1
2018-12-10,21.55,9.4,15.508332,9.585739,6.1148148,68.3486,0.0
2018-12-11,18.3,11.45,14.612502,15.273505,8.744929,75.94667,0.8000001
2018-12-12,19.55,10.2,14.347916,9.6932955,7.5651665,74.61912,0.1
2018-12-13,20.15,9.4,13.964583,11.246759,8.582452,69.51403,0.0
2018-12-14,20.75,8.7,13.845833,14.799459,10.840886,68.02918,0.0
2018-12-15,20.75,8.0,13.391667,10.739832,8.697002,66.58584,0.0
2018-12-16,20.65,7.35,13.045834,12.904882,8.397546,68.84707,0.0
2018-12-17,20.35,7.05,12.924999,13.979872,10.318715,66.4854,0.0
2018-12-18,20.3,6.75,12.797916,11.304229,9.0715065,68.23014,0.0
2018-12-19,20.3,5.9,12.352084,10.805998,7.2752595,68.24378,0.0
2018-12-20,20.0,6.2,12.120833,10.495713,8.761135,68.528885,0.0
2018-12-21,19.55,5.85,11.902083,11.119281,6.4910197,70.0592,0.0
2018-12-22,19.75,6.1,12.250001,10.829958,7.8967295,69.7335,0.0
2018-12-23,20.35,6.05,13.170834,10.630672,7.344868,65.91203,0.0
2018-12-24,19.6,6.1,12.164584,15.778516,10.994074,65.75555,0.0
2018-12-25,19.0,5.55,11.856251,10.440001,8.013497,62.793507,0.0
2018-12-26,18.8,5.2,12.102082,11.384198,6.5824513,63.477757,0.0
2018-12-27,18.3,6.2,11.529167,19.134262,12.602418,66.66566,0.0
2018-12-28,19.15,5.0,11.241668,13.779114,9.90155,64.408005,0.0
2018-12-29,19.6,4.75,13.229167,7.289445,4.7756715,61.131527,0.0
2018-12-30,20.7,5.35,12.322918,12.287555,9.242559,70.08926,0.0
2018-12-31,20.15,5.9,12.697917,10.1887,7.060605,71.17548,0.0
2019-01-01,21.05,7.6,14.112498,10.464797,6.935876,70.82653,0.0
2019-01-02,20.65,7.5,13.435416,14.88242,9.935891,69.876945,0.0
2019-01-03,18.8,7.05,12.624999,12.429127,7.53781,70.181175,0.0
2019-01-04,20.45,7.85,13.400001,18.079027,11.945925,69.23208,0.0
2019-01-05,18.15,9.2,13.018748,16.645864,8.70075,76.9108,2.3000002
2019-01-06,18.95,7.7,12.422916,10.495713,8.334743,77.102776,0.0
2019-01-07,18.3,7.5,12.1875,14.57889,10.246165,75.144585,0.0
2019-01-08,19.3,8.0,12.554168,18.0,12.772718,68.765305,0.0
2019-01-09,19.4,6.1,12.724999,11.367109,8.706413,65.53772,0.0
2019-01-10,19.35,6.2,12.864583,10.787993,6.886232,67.77559,0.0
2019-01-11,19.75,8.5,13.852084,10.239453,5.9165616,67.23153,0.0
2019-01-12,20.85,9.35,14.495834,13.202726,7.4690456,71.64341,0.0
2019-01-13,18.1,8.0,12.495833,20.883102,14.98462,58.499836,0.0
2019-01-14,18.7,6.5,11.474998,17.072504,13.232401,56.344227,0.0
2019-01-15,18.9,6.45,11.702083,9.449572,6.5761843,66.57545,0.0
2019-01-16,20.0,7.55,12.743752,9.693296,7.5447326,71.294525,0.0
2019-01-17,20.3,5.7,12.045835,10.805998,8.663831,72.191414,0.0
2019-01-18,22.65,7.1,14.412499,9.746631,7.063337,66.65192,0.0
2019-01-19,24.75,11.75,17.754166,9.028754,5.0317144,66.76673,0.0
2019-01-20,20.75,12.95,16.2125,23.188583,14.838101,79.73766,6.5
2019-01-21,19.45,11.65,14.820832,24.798225,14.20332,85.58257,16.900002
2019-01-22,18.45,8.35,13.160416,9.19939,6.353428,84.02227,0.1
2019-01-23,19.55,9.7,13.660417,13.004922,8.143622,80.67835,0.3
2019-01-24,17.0,8.75,12.068748,11.440979,8.2691145,78.55457,0.1
2019-01-25,17.2,6.95,11.25,12.904882,10.309052,66.37176,0.0
2019-01-26,16.15,5.3,10.1375,17.566378,11.712913,66.20811,0.0
2019-01-27,17.05,6.0,10.627083,17.84816,12.844564,60.645466,0.0
2019-01-28,18.15,5.75,11.058333,15.580141,12.519881,60.450832,0.0
2019-01-29,18.45,6.15,11.510417,11.367109,9.3662405,67.647766,0.0
2019-01-30,18.55,7.35,13.033333,17.884428,11.439662,69.35067,0.6
2019-01-31,19.25,10.75,14.212501,17.974781,9.207412,73.88544,0.2
2019-02-01,19.4,7.75,12.902084,12.538134,10.229642,80.24227,0.0
2019-02-02,19.85,7.6,12.645836,11.901798,8.724194,81.16817,0.0
2019-02-03,20.75,7.45,14.208332,9.0,6.5721226,73.02761,0.0
2019-02-04,22.0,9.65,15.927085,11.019764,7.033615,75.000786,0.0
2019-02-05,23.1,13.55,17.143751,19.602652,12.193113,84.4676,9.099999
2019-02-06,20.1,12.1,15.745833,27.238943,20.909822,88.90444,12.700002
2019-02-07,18.55,7.85,12.6916685,14.336861,9.078889,70.66502,0.0
2019-02-08,18.8,8.1,12.525001,17.10284,12.972494,68.22971,0.0
2019-02-09,18.3,6.7,12.429166,10.1887,7.4311185,72.1556,0.5
2019-02-10,19.25,7.55,13.214584,10.182337,6.4856763,73.04077,0.0
2019-02-11,21.3,10.45,15.241665,9.346143,5.1782465,74.55424,0.0
2019-02-12,23.45,10.25,16.504168,10.30883,6.9802713,73.2295,0.4
2019-02-13,20.35,13.6,16.310415,22.89611,14.769945,82.993034,4.0
2019-02-14,20.65,12.7,15.8791685,14.205182,6.939516,84.812096,4.5
2019-02-15,19.25,10.4,14.399998,15.30741,8.222538,84.681496,0.1
2019-02-16,20.65,10.55,14.597917,16.279802,11.66604,79.19982,0.0
2019-02-17,22.5,9.75,16.2625,20.746122,11.203061,71.23433,0.1
2019-02-18,22.05,12.35,16.860416,12.6462,6.2750735,77.01249,0.0
2019-02-19,20.45,14.8,16.960417,18.448023,12.504271,81.65771,2.6
2019-02-20,25.35,14.1,19.281248,17.610588,11.229422,75.26871,0.0
2019-02-21,22.7,13.2,17.925001,20.073025,15.161985,71.769554,0.4
2019-02-22,21.45,10.45,15.131248,20.240198,14.576369,63.940247,0.0
2019-02-23,21.95,10.75,15.358335,12.261157,9.146283,65.601105,0.2
2019-02-24,22.25,9.95,15.452084,11.901798,7.643297,65.32711,0.0
2019-02-25,21.4,11.9,15.595834,17.072504,11.7084875,67.4291,2.8
2019-02-26,17.55,9.75,13.4875,12.245294,7.4665556,78.72863,11.200001
2019-02-27,19.3,7.3,13.087502,16.78156,9.431868,69.712036,0.0
2019-02-28,21.1,7.15,13.8875,11.983188,9.500114,66.0012,0.0
2019-03-01,20.85,11.35,14.991666,12.641076,6.0283794,72.7765,6.7999997
2019-03-02,21.55,11.05,15.868751,13.849477,8.831869,79.835495,4.1
2019-03-03,22.45,11.8,16.858334,12.88981,7.86622,80.17766,0.2
2019-03-04,21.9,11.7,16.141665,14.336861,10.46732,71.40202,0.0
2019-03-05,23.25,10.9,16.731249,19.67195,10.707127,63.234283,0.0
2019-03-06,23.85,10.25,17.147917,11.304229,8.186229,61.95312,0.0
2019-03-07,24.2,11.8,18.583334,13.363711,7.8682237,58.474964,0.0
2019-03-08,25.15,12.6,18.181248,17.917007,11.598352,64.97888,0.0
2019-03-09,24.7,11.3,17.697916,11.966953,9.267593,53.973232,0.0
2019-03-10,26.35,14.5,20.002085,24.216522,14.602577,55.209946,1.7
2019-03-11,26.6,13.0,19.639584,16.394829,10.853603,56.92105,0.0
2019-03-12,23.2,13.15,18.2625,10.086427,6.919369,63.270092,0.0
2019-03-13,24.2,12.05,17.191668,23.686249,11.093892,71.8467,0.3
2019-03-14,25.1,11.8,17.945833,15.509274,11.032226,64.56682,0.0
2019-03-15,25.3,12.15,18.08333,12.538134,10.492053,56.749226,0.0
2019-03-16,26.55,12.85,20.110415,12.979984,9.062793,48.825924,0.0
2019-03-17,27.2,12.3,20.693754,12.10157,6.9538283,49.472286,0.0
2019-03-18,29.45,13.85,21.731253,12.72283,8.659164,50.12193,0.0
2019-03-19,30.7,18.25,23.293753,20.390114,14.449431,46.721478,0.0
2019-03-20,30.3,15.15,22.777084,15.484185,10.476256,48.78926,0.0
2019-03-21,29.05,16.0,22.043749,20.972897,13.188641,40.452366,0.0
2019-03-22,30.0,15.7,22.372915,23.933908,15.692938,38.27893,0.0
2019-03-23,31.25,18.4,24.135414,17.015474,12.903387,45.42282,0.0
2019-03-24,28.4,17.3,21.691668,17.227419,11.523921,62.450665,0.5
2019-03-25,29.9,15.4,22.304167,17.906157,11.246808,57.318142,0.0
2019-03-26,31.05,15.3,23.574999,13.513193,9.484434,52.441395,0.0
2019-03-27,33.8,18.4,26.035418,12.074766,8.175183,52.232147,0.0
2019-03-28,35.75,18.95,27.902084,12.819235,7.0203567,50.30545,0.0
2019-03-29,35.9,20.2,26.958336,19.64228,7.4128866,53.612743,0.0
2019-03-30,34.4,19.35,26.472918,22.493519,14.140533,40.741665,0.0
2019-03-31,33.45,18.4,25.512499,21.261345,13.737305,32.911835,0.0
2019-04-01,33.5,18.4,25.472916,13.551501,8.607747,38.83119,0.0
2019-04-02,35.0,18.1,26.275,12.979984,9.431111,38.635403,0.0
2019-04-03,36.35,18.75,27.964584,11.177405,8.161295,40.129684,0.0
2019-04-04,37.75,21.6,29.414587,20.176065,7.14027,40.921093,0.0
2019-04-05,37.65,21.3,28.816666,31.222609,9.285142,46.59107,0.0
2019-04-06,35.05,21.65,28.214584,15.408671,10.104174,54.18602,0.0
2019-04-07,35.25,21.3,26.885416,22.90743,11.1841755,53.855286,0.2
2019-04-08,36.7,20.2,28.437502,14.154915,8.102089,46.640736,0.0
2019-04-09,37.5,21.55,29.210417,17.238699,7.9327044,42.977192,0.0
2019-04-10,37.85,23.8,30.4,12.475961,8.286025,35.74472,0.0
2019-04-11,37.25,22.45,29.572916,17.731598,10.04337,36.128117,0.0
2019-04-12,36.8,22.55,29.902082,18.25026,11.995982,37.61279,0.0
2019-04-13,37.6,23.85,30.585417,19.61587,13.996413,33.867775,0.0
2019-04-14,38.55,23.95,31.112495,16.75064,11.524317,31.46454,0.0
2019-04-15,31.05,22.35,26.222916,19.493261,12.568633,49.34998,0.5
2019-04-16,25.85,18.85,21.760416,19.829433,11.633646,72.931496,4.6
2019-04-17,27.85,16.4,22.535416,9.360001,5.620207,66.797455,0.1
2019-04-18,29.9,18.5,24.495834,12.313893,9.010814,53.376236,0.1
2019-04-19,32.8,19.6,26.408333,12.849528,7.290533,46.932583,0.0
2019-04-20,35.35,19.95,28.708338,18.391737,9.341575,38.725773,0.0
2019-04-21,37.3,21.8,30.106249,16.418526,9.385178,39.503197,0.0
2019-04-22,39.1,23.9,32.05625,18.472595,8.507482,34.493332,0.0
2019-04-23,40.2,25.3,32.654163,18.58451,10.885913,35.18553,0.0
2019-04-24,39.3,27.0,32.96042,18.448023,11.145694,35.978565,0.0
2019-04-25,39.95,25.2,32.985416,19.586119,12.631659,32.732185,0.0
2019-04-26,40.2,26.75,33.499996,29.407835,18.859932,21.802664,0.0
2019-04-27,40.75,26.15,33.31458,24.850431,15.769718,19.569723,0.0
2019-04-28,40.65,25.75,33.604164,14.689588,10.525119,19.16758,0.0
2019-04-29,41.55,25.45,34.162502,22.90743,11.9570465,20.006033,0.0
2019-04-30,40.65,24.5,32.962498,12.429127,8.894328,24.54538,0.0
2019-05-01,37.65,26.65,31.464584,21.67487,13.410454,32.712864,0.5
2019-05-02,37.45,24.65,30.952087,18.11841,9.661872,33.053112,0.0
2019-05-03,38.0,24.05,31.147917,22.545315,13.792219,22.439293,0.0
2019-05-04,38.7,23.05,31.095835,24.184391,14.1213455,19.313057,0.0
2019-05-05,40.1,23.5,32.170834,21.434364,10.790197,20.673779,0.0
2019-05-06,40.0,23.3,32.335415,22.086521,13.3389015,19.682028,0.0
2019-05-07,41.55,25.95,33.997913,23.78453,13.54689,17.9134,0.0
2019-05-08,41.1,26.95,34.24167,23.906818,17.106482,19.42256,0.0
2019-05-09,40.3,29.45,34.572914,24.798225,16.836401,19.714764,0.0
2019-05-10,38.55,24.85,32.25625,24.863466,13.051238,28.59156,0.0
2019-05-11,38.5,24.9,31.866667,17.673029,10.840001,30.321386,0.0
2019-05-12,38.45,24.7,32.36042,25.455843,8.330099,29.747099,0.0
2019-05-13,35.6,24.25,30.056253,14.021525,8.049071,41.634365,0.0
2019-05-14,36.85,24.75,30.327087,18.678415,7.3442135,44.868305,0.1
2019-05-15,36.65,24.85,30.214579,19.008545,8.915759,45.526836,0.0
2019-05-16,34.9,24.4,28.320833,13.797913,7.21656,56.790577,2.7
2019-05-17,33.35,21.3,27.383331,18.391737,11.861107,60.284733,0.2
2019-05-18,36.45,23.55,30.102087,14.982228,10.764003,42.91156,0.0
2019-05-19,38.7,23.95,31.881254,16.075521,11.063073,34.477303,0.0
2019-05-20,39.25,25.6,32.612503,15.192682,10.592565,31.372171,0.0
2019-05-21,39.2,27.1,32.843754,18.892282,9.933578,34.800137,0.0
2019-05-22,39.2,26.35,33.09583,19.914217,8.306474,37.238758,0.0
2019-05-23,35.3,26.4,30.849997,22.26477,12.434772,45.27774,0.0
2019-05-24,36.45,25.1,31.114586,23.664352,15.339207,39.35909,0.0
2019-05-25,38.2,24.65,31.612501,16.981165,11.48988,34.246117,0.0
2019-05-26,40.65,26.15,33.7375,18.35647,11.978154,26.903078,0.0
2019-05-27,40.7,25.95,33.51041,18.899143,12.395794,20.262836,0.0
2019-05-28,41.9,26.4,34.664585,15.072783,10.536285,20.210619,0.0
2019-05-29,43.4,27.1,35.583332,16.299694,9.047435,20.81068,0.0
2019-05-30,44.1,28.25,36.787495,15.696165,10.758634,19.564762,0.0
2019-05-31,43.55,28.9,35.63333,18.720001,10.309642,29.118582,0.0
2019-06-01,42.8,29.0,35.502083,22.288042,13.799346,40.153847,0.0
2019-06-02,41.4,29.9,34.5875,23.83896,15.548058,45.5744,0.0
2019-06-03,41.65,29.6,34.80834,20.380579,14.37787,42.410164,0.0
2019-06-04,41.5,28.55,35.539585,15.546833,9.379562,39.1366,0.3
2019-06-05,42.8,30.15,35.633335,24.20314,11.170661,36.592213,0.5
2019-06-06,41.4,26.95,34.097916,14.021525,8.604247,42.134953,0.0
2019-06-07,41.65,27.9,35.53542,15.30741,8.092977,33.07414,0.0
2019-06-08,43.45,28.1,36.94583,15.379206,8.063392,24.05001,0.0
2019-06-09,44.0,28.15,37.22083,14.264361,7.947234,23.431227,0.0
2019-06-10,43.65,29.7,37.38333,15.226764,10.393228,23.150063,0.0
2019-06-11,39.65,30.1,34.639584,18.218275,11.619024,44.46253,2.2
2019-06-12,41.1,29.15,35.44375,16.981165,12.164092,38.181614,0.0
2019-06-13,42.05,30.55,36.031246,19.272614,15.166586,29.491686,0.0
2019-06-14,42.4,29.65,36.4875,20.240198,14.454755,22.398254,0.0
2019-06-15,38.75,28.9,33.783333,25.925,20.439816,42.733765,0.0
2019-06-16,38.75,28.65,33.54375,29.237675,18.973127,46.911682,0.0
2019-06-17,36.05,24.65,30.506248,16.203999,8.742282,55.013824,0.5
2019-06-18,36.55,25.95,30.974998,17.935081,7.5136895,52.947235,0.0
2019-06-19,37.7,24.65,31.777082,13.910169,7.147782,47.90297,0.0
2019-06-20,38.85,27.7,33.281254,10.8955765,6.3249917,47.26213,1.2
2019-06-21,40.25,28.1,34.67917,21.129883,8.854513,38.3132,0.0
2019-06-22,38.8,29.05,33.96458,23.667091,14.316647,49.16385,0.0
2019-06-23,37.0,27.0,31.543747,18.359999,10.480168,60.249104,0.6
2019-06-24,36.2,27.8,32.13333,9.826088,5.3550515,61.83215,4.8
2019-06-25,39.7,29.45,34.75,17.935081,8.553284,48.327328,0.6
2019-06-26,40.25,28.85,34.57083,20.696087,11.797554,39.567375,0.0
2019-06-27,42.1,28.65,35.45833,21.794127,13.257981,37.648193,0.0
2019-06-28,41.55,30.6,36.322918,19.914217,12.882112,36.491886,0.0
2019-06-29,42.85,30.6,36.835415,18.947083,11.736861,35.253223,0.0
2019-06-30,41.5,30.0,35.96458,11.808878,6.7521715,42.141132,0.0
2019-07-01,40.15,31.05,35.69166,16.78156,9.068799,45.545227,0.0
2019-07-02,36.7,30.3,33.695835,16.263872,11.51729,56.003464,1.6
2019-07-03,39.05,29.6,32.997913,16.862455,10.419216,59.526703,6.6
2019-07-04,34.85,27.9,30.954168,10.464798,5.919711,72.1039,3.7
2019-07-05,34.9,27.3,31.027082,14.044615,7.931846,69.24212,0.3
2019-07-06,35.8,26.65,31.141665,10.966713,4.6392913,69.16951,2.1000001
2019-07-07,36.35,28.3,31.852083,13.397612,5.341065,67.89597,4.0000005
2019-07-08,34.95,27.0,30.714582,11.91812,8.722599,72.09314,4.9
2019-07-09,34.9,27.0,30.995832,15.0038395,9.059019,74.13611,7.1
2019-07-10,38.4,29.1,33.366665,26.64,15.208836,56.778187,0.0
2019-07-11,38.15,29.9,33.412502,18.844202,13.618723,51.136703,0.5
2019-07-12,38.5,29.65,34.083332,28.943642,19.60699,47.372498,0.0
2019-07-13,36.8,29.25,32.908333,27.419146,15.895097,52.237583,0.0
2019-07-14,36.8,25.65,29.745832,16.65754,10.016977,72.24618,4.3999996
2019-07-15,29.05,24.6,26.589584,13.849477,9.166914,88.54356,20.599998
2019-07-16,30.75,24.65,27.204168,11.019764,6.837345,84.971504,14.799999
